ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2020-06-20,FIN,GADM,FIN.3_1,Oulu,-0.05552000000000001,0.18654,full_february,DAY_OF_WEEK
2020-06-21,FIN,GADM,FIN.3_1,Oulu,0.20586999999999997,0.1742,full_february,DAY_OF_WEEK
2020-06-22,FIN,GADM,FIN.3_1,Oulu,0.16296,0.13821,full_february,DAY_OF_WEEK
2020-06-23,FIN,GADM,FIN.3_1,Oulu,0.16996,0.14484,full_february,DAY_OF_WEEK
2020-06-24,FIN,GADM,FIN.3_1,Oulu,0.1384,0.1456,full_february,DAY_OF_WEEK
2020-06-25,FIN,GADM,FIN.3_1,Oulu,0.13574,0.13935999999999998,full_february,DAY_OF_WEEK
2020-06-26,FIN,GADM,FIN.3_1,Oulu,0.08098999999999999,0.13271,full_february,DAY_OF_WEEK
2020-06-27,FIN,GADM,FIN.3_1,Oulu,0.10469,0.15855,full_february,DAY_OF_WEEK
2020-06-28,FIN,GADM,FIN.3_1,Oulu,0.21269000000000002,0.17472000000000001,full_february,DAY_OF_WEEK
2020-06-29,FIN,GADM,FIN.3_1,Oulu,0.12667,0.15006,full_february,DAY_OF_WEEK
2020-06-30,FIN,GADM,FIN.3_1,Oulu,0.05872,0.16236,full_february,DAY_OF_WEEK
2020-07-01,FIN,GADM,FIN.3_1,Oulu,0.05372999999999999,0.15650999999999998,full_february,DAY_OF_WEEK
2020-07-02,FIN,GADM,FIN.3_1,Oulu,0.10933,0.14853,full_february,DAY_OF_WEEK
2020-07-03,FIN,GADM,FIN.3_1,Oulu,0.0313,0.14667,full_february,DAY_OF_WEEK
2020-07-04,FIN,GADM,FIN.3_1,Oulu,0.03938,0.17429,full_february,DAY_OF_WEEK
2020-07-05,FIN,GADM,FIN.3_1,Oulu,0.05695,0.20505,full_february,DAY_OF_WEEK
2020-07-06,FIN,GADM,FIN.3_1,Oulu,0.04904,0.16892000000000001,full_february,DAY_OF_WEEK
2020-07-07,FIN,GADM,FIN.3_1,Oulu,0.04314,0.16532,full_february,DAY_OF_WEEK
2020-07-08,FIN,GADM,FIN.3_1,Oulu,0.08351,0.14937999999999999,full_february,DAY_OF_WEEK
2020-07-09,FIN,GADM,FIN.3_1,Oulu,0.06518,0.15317999999999998,full_february,DAY_OF_WEEK
2020-07-10,FIN,GADM,FIN.3_1,Oulu,-0.0040100000000000005,0.15036,full_february,DAY_OF_WEEK
2020-07-11,FIN,GADM,FIN.3_1,Oulu,0.11512,0.15884,full_february,DAY_OF_WEEK
2020-07-12,FIN,GADM,FIN.3_1,Oulu,0.18488,0.18405,full_february,DAY_OF_WEEK
2020-07-13,FIN,GADM,FIN.3_1,Oulu,0.05201,0.16115,full_february,DAY_OF_WEEK
2020-07-14,FIN,GADM,FIN.3_1,Oulu,0.06565,0.16363,full_february,DAY_OF_WEEK
2020-07-15,FIN,GADM,FIN.3_1,Oulu,0.17296,0.13674,full_february,DAY_OF_WEEK
2020-07-16,FIN,GADM,FIN.3_1,Oulu,0.14645,0.14001,full_february,DAY_OF_WEEK
2020-07-17,FIN,GADM,FIN.3_1,Oulu,0.10307999999999999,0.13273,full_february,DAY_OF_WEEK
2020-07-18,FIN,GADM,FIN.3_1,Oulu,0.12678,0.15389,full_february,DAY_OF_WEEK
2020-07-19,FIN,GADM,FIN.3_1,Oulu,0.22032,0.17102,full_february,DAY_OF_WEEK
2020-07-20,FIN,GADM,FIN.3_1,Oulu,0.17254,0.13871,full_february,DAY_OF_WEEK
2020-07-21,FIN,GADM,FIN.3_1,Oulu,0.11375999999999999,0.14765999999999999,full_february,DAY_OF_WEEK
2020-07-22,FIN,GADM,FIN.3_1,Oulu,0.03542,0.16867000000000001,full_february,DAY_OF_WEEK
2020-07-23,FIN,GADM,FIN.3_1,Oulu,0.01214,0.15775,full_february,DAY_OF_WEEK
2020-07-24,FIN,GADM,FIN.3_1,Oulu,0.029310000000000003,0.13906,full_february,DAY_OF_WEEK
2020-07-25,FIN,GADM,FIN.3_1,Oulu,0.02682,0.17590999999999998,full_february,DAY_OF_WEEK
2020-07-26,FIN,GADM,FIN.3_1,Oulu,0.15187,0.18587,full_february,DAY_OF_WEEK
2020-07-27,FIN,GADM,FIN.3_1,Oulu,0.15769,0.14052,full_february,DAY_OF_WEEK
2020-07-28,FIN,GADM,FIN.3_1,Oulu,0.12974000000000002,0.15363,full_february,DAY_OF_WEEK
2020-07-29,FIN,GADM,FIN.3_1,Oulu,0.04306,0.16346,full_february,DAY_OF_WEEK
2020-07-30,FIN,GADM,FIN.3_1,Oulu,0.0034,0.1656,full_february,DAY_OF_WEEK
2020-07-31,FIN,GADM,FIN.3_1,Oulu,0.09141,0.13239,full_february,DAY_OF_WEEK
2020-08-01,FIN,GADM,FIN.3_1,Oulu,0.12337000000000001,0.15536,full_february,DAY_OF_WEEK
2020-08-02,FIN,GADM,FIN.3_1,Oulu,0.13155999999999998,0.18883,full_february,DAY_OF_WEEK
2020-08-03,FIN,GADM,FIN.3_1,Oulu,0.15394000000000002,0.13487000000000002,full_february,DAY_OF_WEEK
2020-08-04,FIN,GADM,FIN.3_1,Oulu,0.13047,0.1449,full_february,DAY_OF_WEEK
2020-08-05,FIN,GADM,FIN.3_1,Oulu,0.11341,0.13821,full_february,DAY_OF_WEEK
2020-08-06,FIN,GADM,FIN.3_1,Oulu,0.11934000000000002,0.1383,full_february,DAY_OF_WEEK
2020-08-07,FIN,GADM,FIN.3_1,Oulu,0.08037000000000001,0.12443,full_february,DAY_OF_WEEK
2020-08-08,FIN,GADM,FIN.3_1,Oulu,0.13372,0.15697,full_february,DAY_OF_WEEK
2020-08-09,FIN,GADM,FIN.3_1,Oulu,0.17984,0.18309,full_february,DAY_OF_WEEK
2020-08-10,FIN,GADM,FIN.3_1,Oulu,0.10640999999999999,0.14243,full_february,DAY_OF_WEEK
2020-08-11,FIN,GADM,FIN.3_1,Oulu,0.09859,0.14586,full_february,DAY_OF_WEEK
2020-08-12,FIN,GADM,FIN.3_1,Oulu,0.07635,0.14514000000000002,full_february,DAY_OF_WEEK
2020-08-13,FIN,GADM,FIN.3_1,Oulu,0.10937999999999999,0.13383,full_february,DAY_OF_WEEK
2020-08-14,FIN,GADM,FIN.3_1,Oulu,0.049030000000000004,0.1376,full_february,DAY_OF_WEEK
2020-08-15,FIN,GADM,FIN.3_1,Oulu,0.06851,0.17290999999999998,full_february,DAY_OF_WEEK
2020-08-16,FIN,GADM,FIN.3_1,Oulu,0.15174,0.18903,full_february,DAY_OF_WEEK
2020-08-17,FIN,GADM,FIN.3_1,Oulu,0.09848,0.1335,full_february,DAY_OF_WEEK
2020-08-18,FIN,GADM,FIN.3_1,Oulu,0.10315999999999999,0.13754,full_february,DAY_OF_WEEK
2020-08-19,FIN,GADM,FIN.3_1,Oulu,0.12272000000000001,0.13155999999999998,full_february,DAY_OF_WEEK
2020-08-20,FIN,GADM,FIN.3_1,Oulu,0.09018999999999999,0.12965,full_february,DAY_OF_WEEK
2020-08-21,FIN,GADM,FIN.3_1,Oulu,0.08102999999999999,0.12509,full_february,DAY_OF_WEEK
2020-08-22,FIN,GADM,FIN.3_1,Oulu,0.036019999999999996,0.17209000000000002,full_february,DAY_OF_WEEK
2020-08-23,FIN,GADM,FIN.3_1,Oulu,0.06633,0.19994,full_february,DAY_OF_WEEK
2020-08-24,FIN,GADM,FIN.3_1,Oulu,0.05586,0.14182999999999998,full_february,DAY_OF_WEEK
2020-08-25,FIN,GADM,FIN.3_1,Oulu,0.07199,0.14525,full_february,DAY_OF_WEEK
2020-08-26,FIN,GADM,FIN.3_1,Oulu,0.06658,0.14163,full_february,DAY_OF_WEEK
2020-08-27,FIN,GADM,FIN.3_1,Oulu,0.05405,0.13585,full_february,DAY_OF_WEEK
2020-08-28,FIN,GADM,FIN.3_1,Oulu,0.06051,0.12229000000000001,full_february,DAY_OF_WEEK
2020-08-29,FIN,GADM,FIN.3_1,Oulu,0.03224,0.16777,full_february,DAY_OF_WEEK
2020-08-30,FIN,GADM,FIN.3_1,Oulu,0.12458,0.19000999999999998,full_february,DAY_OF_WEEK
2020-08-31,FIN,GADM,FIN.3_1,Oulu,0.0904,0.14119,full_february,DAY_OF_WEEK
2020-09-01,FIN,GADM,FIN.3_1,Oulu,0.10304,0.12916,full_february,DAY_OF_WEEK
2020-09-02,FIN,GADM,FIN.3_1,Oulu,0.09416000000000001,0.1287,full_february,DAY_OF_WEEK
2020-09-03,FIN,GADM,FIN.3_1,Oulu,0.08911000000000001,0.12771,full_february,DAY_OF_WEEK
2020-09-04,FIN,GADM,FIN.3_1,Oulu,0.03154,0.12422000000000001,full_february,DAY_OF_WEEK
2020-09-05,FIN,GADM,FIN.3_1,Oulu,-0.01414,0.1801,full_february,DAY_OF_WEEK
2020-09-06,FIN,GADM,FIN.3_1,Oulu,0.030560000000000004,0.20694,full_february,DAY_OF_WEEK
2020-09-07,FIN,GADM,FIN.3_1,Oulu,0.06466000000000001,0.13674,full_february,DAY_OF_WEEK
2020-09-08,FIN,GADM,FIN.3_1,Oulu,0.06443,0.13885999999999998,full_february,DAY_OF_WEEK
2020-09-09,FIN,GADM,FIN.3_1,Oulu,0.05616,0.14165,full_february,DAY_OF_WEEK
2020-09-10,FIN,GADM,FIN.3_1,Oulu,0.02742,0.13198,full_february,DAY_OF_WEEK
2020-09-11,FIN,GADM,FIN.3_1,Oulu,0.03979,0.11627,full_february,DAY_OF_WEEK
2020-09-12,FIN,GADM,FIN.3_1,Oulu,-0.053470000000000004,0.17843,full_february,DAY_OF_WEEK
2020-09-13,FIN,GADM,FIN.3_1,Oulu,0.03787,0.19509,full_february,DAY_OF_WEEK
2020-09-14,FIN,GADM,FIN.3_1,Oulu,0.09231,0.12669,full_february,DAY_OF_WEEK
2020-09-15,FIN,GADM,FIN.3_1,Oulu,0.12452,0.12557000000000001,full_february,DAY_OF_WEEK
2020-09-16,FIN,GADM,FIN.3_1,Oulu,-0.03942,0.15771,full_february,DAY_OF_WEEK
2020-09-17,FIN,GADM,FIN.3_1,Oulu,0.02518,0.13477999999999998,full_february,DAY_OF_WEEK
2020-09-18,FIN,GADM,FIN.3_1,Oulu,0.017740000000000002,0.12941,full_february,DAY_OF_WEEK
2020-09-19,FIN,GADM,FIN.3_1,Oulu,0.044739999999999995,0.17394,full_february,DAY_OF_WEEK
2020-09-20,FIN,GADM,FIN.3_1,Oulu,0.015040000000000001,0.21499000000000001,full_february,DAY_OF_WEEK
2020-09-21,FIN,GADM,FIN.3_1,Oulu,-0.00542,0.15833,full_february,DAY_OF_WEEK
2020-09-22,FIN,GADM,FIN.3_1,Oulu,0.07281,0.13166,full_february,DAY_OF_WEEK
2020-09-23,FIN,GADM,FIN.3_1,Oulu,0.0599,0.1402,full_february,DAY_OF_WEEK
2020-09-24,FIN,GADM,FIN.3_1,Oulu,0.05959,0.1367,full_february,DAY_OF_WEEK
2020-09-25,FIN,GADM,FIN.3_1,Oulu,0.0406,0.12272999999999999,full_february,DAY_OF_WEEK
2020-09-26,FIN,GADM,FIN.3_1,Oulu,-0.032869999999999996,0.19017,full_february,DAY_OF_WEEK
2020-09-27,FIN,GADM,FIN.3_1,Oulu,0.011640000000000001,0.21711,full_february,DAY_OF_WEEK
2020-09-28,FIN,GADM,FIN.3_1,Oulu,0.04548,0.1384,full_february,DAY_OF_WEEK
2020-09-29,FIN,GADM,FIN.3_1,Oulu,0.06834,0.13967000000000002,full_february,DAY_OF_WEEK
2020-09-30,FIN,GADM,FIN.3_1,Oulu,0.07209,0.13488,full_february,DAY_OF_WEEK
2020-10-01,FIN,GADM,FIN.3_1,Oulu,0.08032,0.13477999999999998,full_february,DAY_OF_WEEK
2020-10-02,FIN,GADM,FIN.3_1,Oulu,0.0349,0.12212,full_february,DAY_OF_WEEK
2020-10-03,FIN,GADM,FIN.3_1,Oulu,-0.0027300000000000002,0.17711,full_february,DAY_OF_WEEK
2020-10-04,FIN,GADM,FIN.3_1,Oulu,0.04842,0.19901,full_february,DAY_OF_WEEK
2020-10-05,FIN,GADM,FIN.3_1,Oulu,-0.00131,0.14866,full_february,DAY_OF_WEEK
2020-10-06,FIN,GADM,FIN.3_1,Oulu,0.01146,0.14882,full_february,DAY_OF_WEEK
2020-10-07,FIN,GADM,FIN.3_1,Oulu,0.033010000000000005,0.13322,full_february,DAY_OF_WEEK
2020-10-08,FIN,GADM,FIN.3_1,Oulu,0.01124,0.14115,full_february,DAY_OF_WEEK
2020-10-09,FIN,GADM,FIN.3_1,Oulu,-0.013730000000000001,0.13103,full_february,DAY_OF_WEEK
2020-10-10,FIN,GADM,FIN.3_1,Oulu,-0.06444,0.2013,full_february,DAY_OF_WEEK
2020-10-11,FIN,GADM,FIN.3_1,Oulu,-0.03271,0.23512,full_february,DAY_OF_WEEK
2020-10-12,FIN,GADM,FIN.3_1,Oulu,0.0163,0.14583,full_february,DAY_OF_WEEK
2020-10-13,FIN,GADM,FIN.3_1,Oulu,0.033460000000000004,0.14467,full_february,DAY_OF_WEEK
2020-10-14,FIN,GADM,FIN.3_1,Oulu,0.03069,0.14311,full_february,DAY_OF_WEEK
2020-10-15,FIN,GADM,FIN.3_1,Oulu,0.04061,0.14007999999999998,full_february,DAY_OF_WEEK
2020-10-16,FIN,GADM,FIN.3_1,Oulu,0.012,0.12895,full_february,DAY_OF_WEEK
2020-10-17,FIN,GADM,FIN.3_1,Oulu,-0.07711,0.2074,full_february,DAY_OF_WEEK
2020-10-18,FIN,GADM,FIN.3_1,Oulu,-0.05086,0.24473000000000003,full_february,DAY_OF_WEEK
2020-10-19,FIN,GADM,FIN.3_1,Oulu,-0.07057999999999999,0.17528,full_february,DAY_OF_WEEK
2020-10-20,FIN,GADM,FIN.3_1,Oulu,0.00265,0.16408,full_february,DAY_OF_WEEK
2020-10-21,FIN,GADM,FIN.3_1,Oulu,-0.022959999999999998,0.16735999999999998,full_february,DAY_OF_WEEK
2020-10-22,FIN,GADM,FIN.3_1,Oulu,-0.07017999999999999,0.18444000000000002,full_february,DAY_OF_WEEK
2020-10-23,FIN,GADM,FIN.3_1,Oulu,-0.07946,0.15787,full_february,DAY_OF_WEEK
2020-10-24,FIN,GADM,FIN.3_1,Oulu,-0.08747,0.20822,full_february,DAY_OF_WEEK
2020-10-25,FIN,GADM,FIN.3_1,Oulu,-0.0038,0.2282,full_february,DAY_OF_WEEK
2020-10-26,FIN,GADM,FIN.3_1,Oulu,-0.06961,0.16472,full_february,DAY_OF_WEEK
2020-10-27,FIN,GADM,FIN.3_1,Oulu,-0.05827,0.16396,full_february,DAY_OF_WEEK
2020-10-28,FIN,GADM,FIN.3_1,Oulu,-0.03044,0.14944000000000002,full_february,DAY_OF_WEEK
2020-10-29,FIN,GADM,FIN.3_1,Oulu,-0.0178,0.14951,full_february,DAY_OF_WEEK
2020-10-30,FIN,GADM,FIN.3_1,Oulu,-0.006370000000000001,0.13061,full_february,DAY_OF_WEEK
2020-10-31,FIN,GADM,FIN.3_1,Oulu,-0.06522,0.20531,full_february,DAY_OF_WEEK
2020-11-01,FIN,GADM,FIN.3_1,Oulu,-0.06763,0.23993,full_february,DAY_OF_WEEK
2020-11-02,FIN,GADM,FIN.3_1,Oulu,-0.07461,0.16693,full_february,DAY_OF_WEEK
2020-11-03,FIN,GADM,FIN.3_1,Oulu,0.0031,0.15054,full_february,DAY_OF_WEEK
2020-11-04,FIN,GADM,FIN.3_1,Oulu,-0.01867,0.1504,full_february,DAY_OF_WEEK
2020-11-05,FIN,GADM,FIN.3_1,Oulu,-0.03929,0.15692,full_february,DAY_OF_WEEK
2020-11-06,FIN,GADM,FIN.3_1,Oulu,-0.04562,0.13764,full_february,DAY_OF_WEEK
2020-11-07,FIN,GADM,FIN.3_1,Oulu,-0.08718,0.19979,full_february,DAY_OF_WEEK
2020-11-08,FIN,GADM,FIN.3_1,Oulu,-0.0339,0.22045,full_february,DAY_OF_WEEK
2020-11-09,FIN,GADM,FIN.3_1,Oulu,-0.03098,0.16359,full_february,DAY_OF_WEEK
2020-11-10,FIN,GADM,FIN.3_1,Oulu,-0.011479999999999999,0.15761,full_february,DAY_OF_WEEK
2020-11-11,FIN,GADM,FIN.3_1,Oulu,-0.03843,0.15687,full_february,DAY_OF_WEEK
2020-11-12,FIN,GADM,FIN.3_1,Oulu,-0.009470000000000001,0.14701,full_february,DAY_OF_WEEK
2020-11-13,FIN,GADM,FIN.3_1,Oulu,-0.0527,0.14334000000000002,full_february,DAY_OF_WEEK
2020-11-14,FIN,GADM,FIN.3_1,Oulu,-0.09037,0.1989,full_february,DAY_OF_WEEK
2020-11-15,FIN,GADM,FIN.3_1,Oulu,-0.08126,0.24644000000000002,full_february,DAY_OF_WEEK
2020-11-16,FIN,GADM,FIN.3_1,Oulu,-0.044789999999999996,0.16523,full_february,DAY_OF_WEEK
2020-11-17,FIN,GADM,FIN.3_1,Oulu,-0.05724,0.16951,full_february,DAY_OF_WEEK
2020-11-18,FIN,GADM,FIN.3_1,Oulu,-0.046689999999999995,0.15168,full_february,DAY_OF_WEEK
2020-11-19,FIN,GADM,FIN.3_1,Oulu,-0.10153999999999999,0.17645999999999998,full_february,DAY_OF_WEEK
2020-11-20,FIN,GADM,FIN.3_1,Oulu,-0.07483,0.1557,full_february,DAY_OF_WEEK
2020-11-21,FIN,GADM,FIN.3_1,Oulu,-0.12277,0.21254,full_february,DAY_OF_WEEK
2020-11-22,FIN,GADM,FIN.3_1,Oulu,-0.09584,0.26109,full_february,DAY_OF_WEEK
2020-11-23,FIN,GADM,FIN.3_1,Oulu,-0.06596,0.17222,full_february,DAY_OF_WEEK
2020-11-24,FIN,GADM,FIN.3_1,Oulu,-0.02532,0.15755,full_february,DAY_OF_WEEK
2020-11-25,FIN,GADM,FIN.3_1,Oulu,-0.03254,0.16305999999999998,full_february,DAY_OF_WEEK
2020-11-26,FIN,GADM,FIN.3_1,Oulu,-0.029230000000000003,0.17262,full_february,DAY_OF_WEEK
2020-11-27,FIN,GADM,FIN.3_1,Oulu,-0.04908,0.15238,full_february,DAY_OF_WEEK
2020-11-28,FIN,GADM,FIN.3_1,Oulu,-0.13904,0.22651,full_february,DAY_OF_WEEK
2020-11-29,FIN,GADM,FIN.3_1,Oulu,-0.11575,0.25569000000000003,full_february,DAY_OF_WEEK
2020-11-30,FIN,GADM,FIN.3_1,Oulu,-0.056979999999999996,0.17352,full_february,DAY_OF_WEEK
2020-12-01,FIN,GADM,FIN.3_1,Oulu,-0.04774,0.1784,full_february,DAY_OF_WEEK
2020-12-02,FIN,GADM,FIN.3_1,Oulu,-0.07178999999999999,0.17954,full_february,DAY_OF_WEEK
2020-12-03,FIN,GADM,FIN.3_1,Oulu,-0.0697,0.17768,full_february,DAY_OF_WEEK
2020-12-04,FIN,GADM,FIN.3_1,Oulu,-0.10776,0.16651,full_february,DAY_OF_WEEK
2020-12-05,FIN,GADM,FIN.3_1,Oulu,-0.18439,0.23448000000000002,full_february,DAY_OF_WEEK
2020-12-06,FIN,GADM,FIN.3_1,Oulu,-0.23883000000000001,0.30289,full_february,DAY_OF_WEEK
2020-12-07,FIN,GADM,FIN.3_1,Oulu,-0.10504000000000001,0.18725999999999998,full_february,DAY_OF_WEEK
2020-12-08,FIN,GADM,FIN.3_1,Oulu,-0.059120000000000006,0.17945999999999998,full_february,DAY_OF_WEEK
2020-12-09,FIN,GADM,FIN.3_1,Oulu,-0.08655,0.17651,full_february,DAY_OF_WEEK
2020-12-10,FIN,GADM,FIN.3_1,Oulu,-0.07263,0.18099,full_february,DAY_OF_WEEK
2020-12-11,FIN,GADM,FIN.3_1,Oulu,-0.09272999999999999,0.17175,full_february,DAY_OF_WEEK
2020-12-12,FIN,GADM,FIN.3_1,Oulu,-0.14363,0.23709000000000002,full_february,DAY_OF_WEEK
2020-12-13,FIN,GADM,FIN.3_1,Oulu,-0.16844,0.28044,full_february,DAY_OF_WEEK
2020-12-14,FIN,GADM,FIN.3_1,Oulu,-0.06062000000000001,0.18937,full_february,DAY_OF_WEEK
2020-12-15,FIN,GADM,FIN.3_1,Oulu,-0.03841,0.1832,full_february,DAY_OF_WEEK
2020-12-16,FIN,GADM,FIN.3_1,Oulu,-0.09866,0.17915999999999999,full_february,DAY_OF_WEEK
2020-12-17,FIN,GADM,FIN.3_1,Oulu,-0.041589999999999995,0.17724,full_february,DAY_OF_WEEK
2020-12-18,FIN,GADM,FIN.3_1,Oulu,-0.07486,0.16990999999999998,full_february,DAY_OF_WEEK
2020-12-19,FIN,GADM,FIN.3_1,Oulu,-0.05927999999999999,0.22899,full_february,DAY_OF_WEEK
2020-12-20,FIN,GADM,FIN.3_1,Oulu,-0.14459,0.2655,full_february,DAY_OF_WEEK
2020-12-21,FIN,GADM,FIN.3_1,Oulu,-0.043210000000000005,0.1809,full_february,DAY_OF_WEEK
2020-12-22,FIN,GADM,FIN.3_1,Oulu,-0.01766,0.17585,full_february,DAY_OF_WEEK
2020-12-23,FIN,GADM,FIN.3_1,Oulu,0.01351,0.17323,full_february,DAY_OF_WEEK
2020-12-24,FIN,GADM,FIN.3_1,Oulu,-0.27036,0.23506999999999997,full_february,DAY_OF_WEEK
2020-12-25,FIN,GADM,FIN.3_1,Oulu,-0.43099,0.31522,full_february,DAY_OF_WEEK
2020-12-26,FIN,GADM,FIN.3_1,Oulu,-0.21550999999999998,0.27231,full_february,DAY_OF_WEEK
2020-12-27,FIN,GADM,FIN.3_1,Oulu,-0.11089,0.27856,full_february,DAY_OF_WEEK
2020-12-28,FIN,GADM,FIN.3_1,Oulu,-0.07163,0.20538,full_february,DAY_OF_WEEK
2020-12-29,FIN,GADM,FIN.3_1,Oulu,-0.05604,0.2091,full_february,DAY_OF_WEEK
2020-12-30,FIN,GADM,FIN.3_1,Oulu,-0.02199,0.18884,full_february,DAY_OF_WEEK
2020-12-31,FIN,GADM,FIN.3_1,Oulu,-0.08281000000000001,0.18995,full_february,DAY_OF_WEEK
2020-03-01,FIN,GADM,FIN.4_1,Southern Finland,-0.05878,0.23705,full_february,DAY_OF_WEEK
2020-03-02,FIN,GADM,FIN.4_1,Southern Finland,0.02694,0.12061,full_february,DAY_OF_WEEK
2020-03-03,FIN,GADM,FIN.4_1,Southern Finland,0.00626,0.11897,full_february,DAY_OF_WEEK
2020-03-04,FIN,GADM,FIN.4_1,Southern Finland,-0.029410000000000002,0.13175,full_february,DAY_OF_WEEK
2020-03-05,FIN,GADM,FIN.4_1,Southern Finland,-0.00518,0.11787,full_february,DAY_OF_WEEK
2020-03-06,FIN,GADM,FIN.4_1,Southern Finland,0.00543,0.107,full_february,DAY_OF_WEEK
2020-03-07,FIN,GADM,FIN.4_1,Southern Finland,0.00244,0.17237,full_february,DAY_OF_WEEK
2020-03-08,FIN,GADM,FIN.4_1,Southern Finland,0.06089,0.19530999999999998,full_february,DAY_OF_WEEK
2020-03-09,FIN,GADM,FIN.4_1,Southern Finland,0.02026,0.12428,full_february,DAY_OF_WEEK
2020-03-10,FIN,GADM,FIN.4_1,Southern Finland,-0.01709,0.12947,full_february,DAY_OF_WEEK
2020-03-11,FIN,GADM,FIN.4_1,Southern Finland,-0.03431,0.12991,full_february,DAY_OF_WEEK
2020-03-12,FIN,GADM,FIN.4_1,Southern Finland,-0.01004,0.1209,full_february,DAY_OF_WEEK
2020-03-13,FIN,GADM,FIN.4_1,Southern Finland,-0.06492,0.13003,full_february,DAY_OF_WEEK
2020-03-14,FIN,GADM,FIN.4_1,Southern Finland,-0.12599000000000002,0.21916999999999998,full_february,DAY_OF_WEEK
2020-03-15,FIN,GADM,FIN.4_1,Southern Finland,-0.15002000000000001,0.27038,full_february,DAY_OF_WEEK
2020-03-16,FIN,GADM,FIN.4_1,Southern Finland,-0.1477,0.19097999999999998,full_february,DAY_OF_WEEK
2020-03-17,FIN,GADM,FIN.4_1,Southern Finland,-0.19008,0.20287,full_february,DAY_OF_WEEK
2020-03-18,FIN,GADM,FIN.4_1,Southern Finland,-0.24949000000000002,0.23476,full_february,DAY_OF_WEEK
2020-03-19,FIN,GADM,FIN.4_1,Southern Finland,-0.2217,0.2147,full_february,DAY_OF_WEEK
2020-03-20,FIN,GADM,FIN.4_1,Southern Finland,-0.24247,0.21126999999999999,full_february,DAY_OF_WEEK
2020-03-21,FIN,GADM,FIN.4_1,Southern Finland,-0.27145,0.28985,full_february,DAY_OF_WEEK
2020-03-22,FIN,GADM,FIN.4_1,Southern Finland,-0.22219,0.30489,full_february,DAY_OF_WEEK
2020-03-23,FIN,GADM,FIN.4_1,Southern Finland,-0.25067,0.24984,full_february,DAY_OF_WEEK
2020-03-24,FIN,GADM,FIN.4_1,Southern Finland,-0.25713,0.24775999999999998,full_february,DAY_OF_WEEK
2020-03-25,FIN,GADM,FIN.4_1,Southern Finland,-0.25915,0.24702,full_february,DAY_OF_WEEK
2020-03-26,FIN,GADM,FIN.4_1,Southern Finland,-0.23349,0.22995,full_february,DAY_OF_WEEK
2020-03-27,FIN,GADM,FIN.4_1,Southern Finland,-0.27274,0.23395,full_february,DAY_OF_WEEK
2020-03-28,FIN,GADM,FIN.4_1,Southern Finland,-0.25924,0.28110999999999997,full_february,DAY_OF_WEEK
2020-03-29,FIN,GADM,FIN.4_1,Southern Finland,-0.28188,0.33221999999999996,full_february,DAY_OF_WEEK
2020-03-30,FIN,GADM,FIN.4_1,Southern Finland,-0.25379,0.25928,full_february,DAY_OF_WEEK
2020-03-31,FIN,GADM,FIN.4_1,Southern Finland,-0.27108000000000004,0.25865,full_february,DAY_OF_WEEK
2020-04-01,FIN,GADM,FIN.4_1,Southern Finland,-0.2438,0.2391,full_february,DAY_OF_WEEK
2020-04-02,FIN,GADM,FIN.4_1,Southern Finland,-0.27516999999999997,0.25206999999999996,full_february,DAY_OF_WEEK
2020-04-03,FIN,GADM,FIN.4_1,Southern Finland,-0.31837,0.25508000000000003,full_february,DAY_OF_WEEK
2020-04-04,FIN,GADM,FIN.4_1,Southern Finland,-0.24061999999999997,0.28019,full_february,DAY_OF_WEEK
2020-04-05,FIN,GADM,FIN.4_1,Southern Finland,-0.20794,0.30734,full_february,DAY_OF_WEEK
2020-04-06,FIN,GADM,FIN.4_1,Southern Finland,-0.22221999999999997,0.24422,full_february,DAY_OF_WEEK
2020-04-07,FIN,GADM,FIN.4_1,Southern Finland,-0.19627999999999998,0.22319,full_february,DAY_OF_WEEK
2020-04-08,FIN,GADM,FIN.4_1,Southern Finland,-0.19689,0.21884,full_february,DAY_OF_WEEK
2020-04-09,FIN,GADM,FIN.4_1,Southern Finland,-0.19005999999999998,0.21696999999999997,full_february,DAY_OF_WEEK
2020-04-10,FIN,GADM,FIN.4_1,Southern Finland,-0.38745,0.29035,full_february,DAY_OF_WEEK
2020-04-11,FIN,GADM,FIN.4_1,Southern Finland,-0.23615999999999998,0.27557,full_february,DAY_OF_WEEK
2020-04-12,FIN,GADM,FIN.4_1,Southern Finland,-0.42504,0.40476,full_february,DAY_OF_WEEK
2020-04-13,FIN,GADM,FIN.4_1,Southern Finland,-0.34448,0.30209,full_february,DAY_OF_WEEK
2020-04-14,FIN,GADM,FIN.4_1,Southern Finland,-0.26968000000000003,0.25648000000000004,full_february,DAY_OF_WEEK
2020-04-15,FIN,GADM,FIN.4_1,Southern Finland,-0.24933000000000002,0.24666,full_february,DAY_OF_WEEK
2020-04-16,FIN,GADM,FIN.4_1,Southern Finland,-0.26056999999999997,0.25084,full_february,DAY_OF_WEEK
2020-04-17,FIN,GADM,FIN.4_1,Southern Finland,-0.22779000000000002,0.21930999999999998,full_february,DAY_OF_WEEK
2020-04-18,FIN,GADM,FIN.4_1,Southern Finland,-0.18056,0.26336,full_february,DAY_OF_WEEK
